Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown
0,59016,26242,5798,28732,22904,7432,1024,89,29,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
1,59046,26272,3406,0,24696,6408,1152,96,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,
2,59076,26302,0,0,27640,7432,1024,107,29,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
3,59106,26332,0,28342,28536,6920,1152,111,27,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
4,59136,26362,922,0,28024,10248,1152,109,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,
5,59166,26392,0,29302,27000,11016,1280,105,43,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
6,59196,26422,0,0,25208,9992,1024,98,39,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
7,59226,26452,0,0,24952,11016,896,97,43,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
8,59256,26482,0,0,21752,10760,896,84,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,
9,59286,26512,0,0,24696,13576,1152,96,53,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
10,59316,26542,0,27982,23928,15112,1024,93,59,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
11,59346,26572,0,27532,27000,16904,1024,105,66,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
12,59376,26602,0,0,28536,16648,1152,111,65,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,
13,59406,26632,0,0,29816,16648,1280,116,65,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
14,59436,26662,0,0,30840,15624,1152,120,61,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
15,59466,26692,0,27232,20344,16904,1152,79,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
16,59496,26722,0,27112,19832,17160,1280,77,67,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
17,59526,26752,0,0,26560,17040,1024,103,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1045,4833,1046,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
18,59556,26782,0,0,28076,16996,768,109,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2671,552,50,0,5,TM_OBJECT,18,128,TA_NORTHEAST,0,0,
19,59586,26812,0,0,26564,7564,1024,103,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1053,4677,1054,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
20,59616,26842,0,27562,28204,16996,768,110,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
21,59646,26872,0,0,22720,15232,1024,88,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1051,4867,1052,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
22,59676,26902,4878,0,22708,7564,1024,88,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1047,4844,1048,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
23,59706,26932,0,0,30796,16420,768,120,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
24,59736,26962,0,28222,27224,11096,896,106,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4960,1071,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
25,59766,26992,0,0,22808,10456,896,89,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4973,1074,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
26,59796,27022,0,0,22688,9312,768,88,36,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4973,1074,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
27,59826,27052,0,0,27000,10984,640,105,42,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,
28,59856,27082,0,0,19988,17212,768,78,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
29,59886,27112,26722,27202,19732,17212,768,77,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
30,59916,27142,0,27172,19476,17212,768,76,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
31,59946,27172,27142,0,19604,17212,768,76,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
32,59976,27202,27112,0,19860,17212,768,77,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
33,60006,27232,26692,0,20284,16916,768,79,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
34,60036,27262,0,27322,20284,16660,768,79,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
35,60066,27292,0,27352,20284,16404,768,79,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
36,60096,27322,27262,0,20284,16788,768,79,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
37,60126,27352,27292,0,20284,16532,768,79,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
38,60156,27382,0,0,20284,16276,768,79,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
39,60186,27412,0,0,19356,17220,768,75,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
40,60216,27442,0,0,20300,15892,768,79,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
41,60246,27472,0,0,20296,15752,768,79,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
42,60276,27502,0,27772,27320,17000,768,106,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
43,60306,27532,26572,27742,27064,17000,768,105,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
44,60336,27562,26842,0,28332,16996,768,110,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
45,60366,27592,0,29032,30796,16164,768,120,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
46,60396,27622,0,27682,28520,16168,768,111,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
47,60426,27652,0,0,28524,16420,768,111,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
48,60456,27682,27622,0,28524,16292,768,111,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
49,60486,27712,0,27802,26808,17000,768,104,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
50,60516,27742,27532,0,26936,17000,768,105,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
51,60546,27772,27502,0,27192,17000,768,106,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
52,60576,27802,27712,0,26680,17000,768,104,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
53,60606,27832,0,27892,28516,15132,768,111,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2670,553,50,0,5,TM_OBJECT,18,64,TA_SOUTHEAST,0,0,
54,60636,27862,0,0,28520,15384,768,111,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
55,60666,27892,27832,0,28520,15256,768,111,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
56,60696,27922,0,27952,22804,15212,768,89,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
57,60726,27952,27922,0,22928,15216,768,89,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
58,60756,27982,26542,28012,23840,15216,768,93,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
59,60786,28012,27982,0,23964,15220,768,93,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
60,60816,28042,0,28072,24684,15044,768,96,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
61,60846,28072,28042,0,24684,14932,768,96,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
62,60876,28102,0,28132,24688,14016,768,96,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
63,60906,28132,28102,0,24688,13904,768,96,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
